"arbb_urls_link","arbb_urls_date_date","arbb_urls_date_user","arbb_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:11 AM","RevenueQueeN","As one of Singapore Minister said in leaked conversation on Hk advantage, no matter what happen to HK, ppl will still do business with HK simply because HK is part of China."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:13 AM","RevenueQueeN","ChineseKungFuMaster, What you mean is.......A student gets beaten by a bully and asks for help from a bigger bully. Then the first bully beats you again saying 'you asked for it for crying for help'.?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:14 AM","ChineseKungFuMaster","Independence didn't have support in HK but after the passage of the security law I did notice more people crying out for independence. Typical chicken and egg situation."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:15 AM","DoubleProsperity","Hong kong never wanted to end communism in China but china should be preserving capitalism in HK as well as HK independent judiciary et al courtesy of 1 country 2 systems."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:17 AM","FOOK YOU FOOK ME","Sacrificing Hong Kong must have been a very hard decision to make, but it's necessary for the greater good of the country? nah idiot china dawg!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:18 AM","RevenueQueeN","The Singapore minister is just paying lip service. Subconsciously he/she must be smiling as Singapore could fast replace Hong Kong as the region premier financial center."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:19 AM","QueenElizebeth IV","US government aim is to cause max damage to China at minimal possible cost whenever they have chance. Main direction is to bring down China no matter whatever China does. Time to throw away false hope and think of how to cause damage to us economy such as ban GM, Ford car sales, Nike anything us which is replaceable in china so tat they cannot benefit from China market"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:20 AM","FantasticBeast","The economic loss is minimal as compared to if the rioting continues for the longest time. The security law is to rescue hk from rioters and those masterminds behind it.
It so sad that young ignorant people are being used to stir unrest. The security law will catch up with the traitors? Ha ha its chinese vs chinese with open doors let wolves come in....."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:23 AM","FantasticBeast","This bunch of anti-western propagandists just don't get it. The national security law is urgent and inevitable for China. US sanctions? Remember. China has already signaled clearly ""Just bring it on""! It is a ""new cold war"", isn't it? US has more worthiness to preach moral values. The good samaritans is too glaring and tolerable nowadays.U.S just kick them hard!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:24 AM","MoneyMachineMaker发发发","lol"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:24 AM","MoneyMachineMaker发发发","You have a vivid imagination. The USA is already kicking China with the economic trade war, and Hong Kong rioters go call USA for help....wise."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:27 AM","ChineseKungFuMaster","Face it, if hk want to end communism. So that's why the national security law.Just not to make the problem bigger than it is. HK should not have gotten Trump involved, nor the Taiwan secessionists and the right-wing anti-communists. Once you made the problem big, then Hong Kong will stay in this mess and China will clean up."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:28 AM","QueenElizebeth IV","It doesn't matter at this point. Things have gotten so bad now. Relations are in an all-time low. There is little incentive for the Chinese to patch things up and make nice. Trump is very mean. And so are black-shirt rioters. So well, if things get tough, the CCP and the Chinese people gets tougher."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:28 AM","QueenElizebeth IV","Plus they need the 30 Billion USD trade surplus from HKG"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:29 AM","QueenElizebeth IV","By the way, problem has gone up and is still growing. Wait for IMF. Their already on the move to Beijing. Besides China has the money now. America has the looting, debt, Covid-19 etc."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:29 AM","GothicRock","Wouldn't discount that just yet. A lunatic yesterday is a lunatic tomorrow"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:30 AM","alipay88","Taipei and Kaoshiung might become battlefields. hardly any financial centers......"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:31 AM","ChinaDragon","That's exactly what's wrong.. going on with china ways.
china should learn to assimilate itself with hk instead of advocating for more secession."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:33 AM","ChinaDragon","Hope to see the rioters staging a champagne drinking party now that they get US to sanction Hong Kong....
Celebrating....."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:33 AM","WellingtonSky","World is not standing by .. HK beach head will see more countries investing...USA companies probably stay ohhhhh... Business has no borders..or political views ..just to make money for shareholders.."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:34 AM","RangeRover222","Only 5 months into 2020 and it feels like 2047 already, a glimpse into the future, without the fun.
People supporting the security law in HK are utopians who still believe it will only be used for extreme causes as is the case in other countries. They are either being very naive or are really ignorant of how things work in China.
People calling to US help for salvation are also ignorant utopians, the US could not care less about Hong Kong, they just see it as another bargaining chip in their power fight."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:35 AM","XxXTripleXxX","Hong Kong’s importance is attributable to one simple fact - that it serves the business of China. Trade with the US is minuscule compared to the business with China. Handwringing over Trump’s latest move is a waste of energy, since the US is not reason for Hong Kong’s prosperity, China is."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:35 AM","Zoologist","Hong King’s loss will be Taipei’s gain. Many HongKongers could move to Taiwan because Chinese action will adversely impact their democratic rights. Think Chinese reaction to Trump actions will be severe. So far there has been no official statements from Chinese foreign ministry."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:36 AM","GothicRock","The China will need HK more than HK needs the China. Really silly of the China. No wonder the country wide riots now. LOL"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:38 AM","FortunerLiew","XxXTripleXxX You miss the nail on the head, bad said!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:39 AM","LOVE IS IN THE AIR.....","Most taiwanese want hong kongers to reside in taiwan. Tsai already looked into the immigration plan!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:39 AM","BatistaWorldChamp","Power power power"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:40 AM","BatistaWorldChamp","Arb power house!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:40 AM","BatistaWorldChamp","ON ON ON"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 11:40 AM","BatistaWorldChamp","Power overwhelming!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 12:40 PM","TalkNumberOne","power, kasi power root 2 bottle, confirm pecah bumbung"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:43 PM","traderstrades","Surprisingly many retailers still seeking for this gem Technology company...."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:47 PM","bowman","from the hourly charts, accumulation phase is about to end - signals are that it is oversold for two days already - it should peak starting tomorrow"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:50 PM","THEREALDEAL","bowman, speaking of iot houses? Yes i remember from my dream--- long time ago, Arbb have build IOT house in Selangor"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:51 PM","Zoologist","Thanks for the info bowman!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:51 PM","alipay88","Ladies and gentlemen, start your engines........"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:53 PM","tommyteo09","Why not moving... Haha, everybody move"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:55 PM","RevenueQueeN","Patience turns into gold."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:56 PM","Kenny Chua","I could stay awake just to hear you breathing
Watch you smile while you are sleeping
While you're far away dreaming
I could spend my life in this sweet surrender
I could stay lost in this moment forever
Every moment spent with you is a moment I treasure
Don't want to close my eyes
I don't want to fall asleep
'Cause I'd miss you baby
And I don't want to miss a thing
'Cause even when I dream of you
The sweetest dream will never do
I'd still miss you baby
And I don't want to miss a thing
Lying close to you feeling your heart beating
And I'm wondering what you're dreaming
Wondering if it's me you're seeing
Then I kiss your eyes
And thank God we're together
I just want to stay with you in this moment forever
Forever and ever
Don't want to close my eyes
I don't want to fall asleep
'Cause I'd miss you baby
And I don't want to miss a thing
'Cause even when I dream of you
The sweetest dream will never do
I'd still miss you baby
And I don't want to miss a thing
I don't want to miss one smile
I don't want to miss one kiss
I just want to be with you
Right here with you, just like this
I just want to hold you close
Feel your heart so close to mine
And just stay here in this moment
For all the rest of time
Don't want to close my eyes
I don't want to fall asleep
'Cause I'd miss you baby
And I don't want to miss a thing
'Cause even when I dream of you
The sweetest dream will never do
I'd still miss you baby
And I don't want to miss a thing
Don't want to close my eyes
I don't want to fall asleep
'Cause I'd miss you baby
I don't want to miss a thing
'Cause even when I dream of you
The sweetest dream will never do
I'd still miss you baby
And I don't want to miss a thing"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:56 PM","Kenny Chua","I Don't Want to Miss a Thing"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 2:57 PM","FantasticBeast","Vrooooooooooooooooooooom vrooooooooooooooooooommmmmmmmmmmmmmmmmmmm"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=214","Jun 9, 2020 3:02 PM","MoneyMachineMaker发发发","THEREALDEAL , near klang right?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=215","Jun 9, 2020 3:03 PM","THEREALDEAL","YES!!!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=215","Jun 9, 2020 4:19 PM","Jake81","@therealdeal, Ages still got story or game over..?"
