"censof_urls_link","censof_urls_date_date","censof_urls_date_user","censof_urls_date_Comments"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 26, 2020 9:21 AM","greedy44444","That day got one bursa expert recommended this stock...don’t ever trust this so called self proclaimed share expert ! They are paid big shark !!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 26, 2020 9:30 AM","koyokui","Buy private takeover rumours before bigger loss"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 26, 2020 10:42 AM","HappyBuyer","weird, why loss so much it did not dip lower?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 26, 2020 11:18 AM","auxsin88","lost because of sold dnex share, at Mac already drop, so i think will not judge it twice"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 27, 2020 3:19 PM","TokAbah","Indeed, this is potential Technology stock.
Worth keeping"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 27, 2020 8:49 PM","Win_123","Super Market vs Mini Market"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 28, 2020 12:31 AM","wjc4195","Buy at .04 safe"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 28, 2020 12:47 AM","TokAbah","Hope can get 7sen by Monday. Heer"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 29, 2020 12:39 PM","koyokui","Buy censof now"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 29, 2020 1:27 PM","auxsin88","Why, any good news?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jun 30, 2020 11:25 PM","ID007","Mana news"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 6, 2020 10:22 AM","koyokui","Buy censof private takeover merger"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 6, 2020 1:29 PM","auxsin88","Any news can prove it? Please share to us, tq^^"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 8, 2020 11:32 AM","dompeilee","Bought some Censof this morning"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 8, 2020 7:53 PM","Arsenewenger8383","What happen?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 8, 2020 9:50 PM","TokAbah","After Rakuten reccomended censof. This stock go straight to Holland"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 9, 2020 7:14 PM","Joe","No Comments for now..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 10, 2020 12:46 AM","Cojack31","Censof cannot fly already"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 10, 2020 9:34 AM","fl888","flying now"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 10, 2020 10:04 AM","Cojack31","Larii. Nanti harga jatuh balik..goreng shj tu"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 10, 2020 10:08 AM","JackSLQ","why flying on a sudden , any news?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 10, 2020 11:02 AM","Loh Kok Wai W","censof n dnex is abang adik .....so buy censof better......"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 10, 2020 8:11 PM","TokAbah","Dnex better. More IT projects in pipeline"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 13, 2020 8:36 AM","fl888","Censof lost nearly RM65million by force selling DNex at 5-8 cts in March...but luckily still got a substantial stake....."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 13, 2020 3:19 PM","BlackWhite","Price not holding well"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 14, 2020 2:13 PM","Joe","Censof pushing up or down... Is nothing to do with the loses...solely depends on the operators and the most important thing is the fundamental....!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 14, 2020 2:14 PM","Joe","We need the right hands to touch it.... And see miracles happen in this counter."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 15, 2020 12:45 PM","Joe","This counter has been losing money for many years... Now... I don't know how they manage their funds....when DNX was 0.50 they refuse to sell, they when and sold at 0.08..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 15, 2020 12:47 PM","Joe","And now they clear all of DNX... They need to learn from IFCA to manage funds...."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 19, 2020 5:44 PM","Cojack31","This stock buy below 10 cts only dont get trap guys"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 19, 2020 5:45 PM","Cojack31","Below 10.5 cts can consider"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 20, 2020 10:26 PM","Joe","Waiting for right time either to push up or down..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 20, 2020 10:28 PM","Joe","I would not be surprised....tomorrow push up 50%....then make new announcement"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 22, 2020 1:18 PM","Mohd Akmal Hakim","Buy 0.11-0.12."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 23, 2020 8:44 PM","burkon87","Nice"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Jul 24, 2020 11:13 AM","fl888","After prayer, announcement big one hopefully"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 7, 2020 10:08 AM","dompeilee","Bought Censof @ 16c"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 9, 2020 6:31 PM","bestoobest","any good news on the way"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 17, 2020 11:28 AM","sd99","better buy and keep some.... after long time sleeping now its slowly climbing up back..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 27, 2020 9:32 AM","Joe","If results good... Later limit up... Otherwise I don't know..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 27, 2020 3:09 PM","Joe","Guys.. Miracle going to happen soon... Something new coming up... Going to fly like the old days.... Very soon...coming..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 27, 2020 3:11 PM","Joe","This time will move fast...no turning back..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=152","Aug 27, 2020 5:43 PM","EatCoconutCanWin","jual saham Dnex untung 8 million..banyak pandai.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Aug 27, 2020 5:47 PM","amtheng","good new...1Q net profit 8.1m"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Aug 28, 2020 9:12 AM","dompeilee","dompeilee Bought Censof @ 16c
07/08/2020 10:08 AM
=)"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Aug 28, 2020 9:37 AM","sd99","wow....green qr... very good..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Aug 31, 2020 1:25 PM","Joe","Some big plans are on the pipeline, need to be patient....."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Aug 31, 2020 1:27 PM","Joe","It will be good if DNX convert to Censof...Sell buy Censof better potential in the future....Digital"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 1, 2020 9:33 PM","TokAbah","Technology play in rally. Can Censof close above 20sen tommorow? Disposed DNEX shares was the blessing forCensof for"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 2, 2020 4:26 PM","Joe","Censof can't move above 0.175 don't know why, resistance to be broken"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 2, 2020 4:26 PM","Joe","Above 0.20 cents shouldn't be a problem"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 2, 2020 7:21 PM","pchong","Just now my friend told me censof Indian boss ameer was a coward and no ball people."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 3, 2020 11:27 PM","sd99","@pchong
Ur friend blowed him is it to find out? Get a life fool.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 9, 2020 3:51 PM","Khai Zam","any good news?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 9, 2020 11:24 PM","ZigZag","good for buy on dip"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 14, 2020 2:30 PM","hahman","Hi any sifu, please comment this can buy ah???can keep for long term???"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 14, 2020 8:30 PM","pchong5566","Don't ask me. They have annual meeting this month, just spend your time attend the meeting and ask the Indian Ameer."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 14, 2020 8:34 PM","pchong5566","If he speak twice and turn again just throw chair towards them already ok. Same as 2019 stone master agm investor throw chair to show their anger to the rubbish board of directors."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 17, 2020 10:06 AM","dompeilee","dompeilee Bought Censof @ 16c
07/08/2020 10:08 AM
Averaged down on Censof @ 14c"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 17, 2020 10:50 AM","TokAbah","The breakout will be at 15sen. It will retest 17sen again before next station @ 20sen lorr. This company also cronie to muhyeedeen. Got gahment project maa"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Sep 29, 2020 9:33 AM","PennyStock123","ok...Censof wake up orady"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 9, 2020 9:06 AM","caonima","https://www.klsescreener.com/v2/news/view/737973/censof-wins-rm7-8mil-..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 9, 2020 9:34 AM","PennyStock123","thats good news"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 20, 2020 12:31 PM","Joe","hi Guys..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 20, 2020 12:31 PM","Joe","Censof..woke up"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 20, 2020 4:53 PM","dompeilee","Breakout move from completed cup-and-handle formation...Very bullish! =)"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 21, 2020 11:56 AM","Invest_888","Bought Censof 15cent"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 22, 2020 5:27 PM","BursaGolfer","me too bought censof @ 15c"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Oct 28, 2020 2:05 PM","Joe","G.packet link.. there will be Something exciting for Censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 4, 2020 2:08 PM","Invest_888","14cent now, expected to up some more due to the stability of US politics."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 4, 2020 9:12 PM","Invest_888","I am wrong. USA election can't use projection manner to decide this time due to last 10% to 20% vote mostly go to Democrat. Wincosion won by Biden. Michigan result now too close to call the winner. Still got 14% to count. Definitely, can't decide tonite. Trump threaten the election is fake. If democrate win Michigan, then the result at least is draw."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 5, 2020 12:14 PM","Joe","Does Censof has the ability to create a software to cater for rubber glove industries or start a special medical software for digital production"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 5, 2020 12:16 PM","Joe","Becouse they have the indian Tecnology experts working for them"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 11, 2020 3:09 PM","Edwardong53","Looks like Censof is COMING !!! Increase buying volume last 30 minutes"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 11, 2020 6:16 PM","ckphan","Finally can shoot to 0.20"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 11, 2020 7:30 PM","Marumarurin","Up up and beyond"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 12, 2020 8:58 AM","PennyStock123","GO GO Censof!!!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 13, 2020 12:34 PM","Joe","Not sure... any fundamental"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 18, 2020 9:33 PM","wengtan","good Qr result . Keep on"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 19, 2020 9:20 AM","Invest_888","Good result. Keep on moving up."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 19, 2020 9:30 AM","Invest_888","Bull momentum is in charge. Can moves up 20 cent?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 19, 2020 10:55 AM","PennyStock123","18 Nov 2020 5:17PM.....1H net profit 12.946 million (increased 492.77%)"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 19, 2020 4:03 PM","Joe","Whats the target price... any one... Tq"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 20, 2020 9:15 AM","Joe","Any one following on this stock"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 21, 2020 12:20 PM","Joe","The wind has to blow either on DNX or Censof just a matter of time...but don't know when"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 11:44 AM","HalimSniper","Trending stock"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 12:32 PM","Invest_888","Noticeable accumulation in this stock."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 12:36 PM","Infiltrader","GST play."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 2:11 PM","HuatlaiOnglai","https://www.malaymail.com/news/malaysia/2020/11/23/finance-ministry-to..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 2:31 PM","dompeilee","Those who sell Censof now really have zero knowledge of their current financial position!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 2:55 PM","sd99","Just dump...i don't think can break .180.... and i need my bullets"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 4:19 PM","sd99","Wow .22"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=153","Nov 24, 2020 4:21 PM","jiasin08","Coming"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 4:27 PM","HalimSniper","I just comment this morning.. Not expect it hit new high so fast today..got special lunch. Thanks censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 4:37 PM","sd99","Better hope not 1 day show.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 4:41 PM","sd99","Good support.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 4:49 PM","dompeilee","dompeilee Breakout move from completed cup-and-handle formation...Very bullish! =)
20/10/2020 4:53 PM
Me & most of my subscribers accumulated since end-19. Finally rewarded!!!!! =))"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 4:57 PM","omega1182","break new high"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 6:04 PM","Hero76","At PE 10, this stoxk can go 48sen"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 24, 2020 9:21 PM","sftong2000","Dompeilee, still not selling your Censof yet? Target $0.29? Thanks"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 25, 2020 12:20 AM","sd99","Tmw focus will be on oil.. crazily rising.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 25, 2020 8:39 AM","dompeilee","My targets only for private group members to know =)"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=154","Nov 25, 2020 9:44 AM","dompeilee","OK, I confess I unloaded almost half my personal stake @ between 19.5-21c yesterday because the first target of 19.5c I privately gave members has been exceeded intraday."
