"jtiasa_urls_link","jtiasa_urls_date_date","jtiasa_urls_date_user","jtiasa_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 3, 2019 12:04 PM","Lemonfish","Haha, hold for few months up 1cent down 2cents. Repeat and repeat. Boring counter."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 12:58 PM","calvintaneng",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 1:04 PM","sandrakkc","Fong Siling is the other KYY. Calvin, you're good at sniffing out treasures for them to shine in all its glory again."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 1:45 PM","Boon Keng","wow coldeye is also inside?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:02 PM","Investor 999","Thanks to calvintaneng for the above.
Hopefully share price may break 0.650 and sell the balance of 1 mil shares tomorrow !"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:09 PM","Huat huat 2020","Thanks @calvintaneng !
Just realized boss acquired around this price too.
fongsiling also top 20 shareholder
FCPO rebound,
NTA 1.39
RM1 ok ?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:16 PM","Boon Keng","Thanks Calvin for sharing this hidden gems. Let hoot and enjoys the ride for at least 30-40%."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:25 PM","陳 彥霆","can buy now?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:28 PM","Huat huat 2020","Buy with a TP RM1"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:33 PM","陳 彥霆","why up so fast,. i queue 58.5c cannot get"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:34 PM","Investor 999","Waiting for you at 0.650 !"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:44 PM","Boon Keng","gap up.....so fast. next week 70c."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 2:50 PM","陳 彥霆","TUN M got announcement later"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 3:16 PM","陳 彥霆","jtiasa related to pan borneo?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 3:43 PM","shaoha17","Jtiasa already start cut cost (deduct salary of employees), is that a good new for shareholder or investor?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 4:23 PM","calvintaneng","Jtiasa will benefit directly from Pan Borneo highway just like Tdm will benefit from Ecrl rail link
Every time a highway or rail link opens up new territories by faster access the Value of lands, houses, shops and etc will all rise in value
Last time Puchong was a rubber plantation in the 1980s. After gamuda bulit the litrak highway to connect to pj Puchong started to book
Ioi changed and developed it's plantation lands into the ioi mall Puchong
Getting oil palm plantations also converted to Jpo (Johor premuim outlet)
You can still see oil palm trees beside jpo
So all the prime lands of jtiasa might see commercial potential in future
Or else can just follow bplant example. Sell lands and give high dividends to shareholders"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 5, 2019 5:13 PM","Boon Keng","closed 48.5c, not bad."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 6, 2019 7:54 AM","Destiny88","Palm rises to 6-week high on stronger export outlook
https://www.theedgemarkets.com/article/palm-rises-6week-high-stronger-..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 6, 2019 9:05 AM","Boon Keng","Palm oils 2129 woohooo Monday all palm oil and oils theme. Engine started, yesterday is good time to buy."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 6, 2019 2:36 PM","Destiny88","Hoottt ! Dont wait until RM 1 ony chase. Buy low sell high
What to scare? We buy lower than major shareholder !
Particulars of substantial Securities Holder
Name TAN SRI DATUK DIONG HIEW KING @ TIONG HIEW KING
Nationality/Country of incorporation Malaysia
Descriptions (Class) Ordinary Shares
Details of changes
No Date of change
No of securities
Type of Transaction Nature of Interest
1 14 Jan 2019
11,375,634
Acquired Indirect Interest
Name of registered holder Pertumbuhan Abadi Asia Sdn. Bhd.
Address of registered holder Menara Rimbunan Hijau, 101 Pusat Suria Permata, Level 10 (South Wing), Jalan Upper Lanang, 96000 Sibu, Sarawak
Description of ""Others"" Type of Transaction
Circumstances by reason of which change has occurred Acquisition of 11,375,634 shares by Pertumbuhan Abadi Asia Sdn. Bhd. via Direct Business Transaction on 14 January 2019."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 6, 2019 2:43 PM","freddiehero","if wan long term up.. buy low buy high..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=112","Apr 6, 2019 2:43 PM","freddiehero","fly together... all be rich rich tis year!"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 2:47 PM","Destiny88","I did some studies share to you all later."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 4:49 PM","Boon Keng","Thanks destiny. Weekend also do study. Btw, congrats to who already buy last week. Next week 70c not an issue.
Let enjoys the ride."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 8:45 PM","Crash123456buil","Destiny, buy Destini 0.32 now"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 8:46 PM","Crash123456buil","Destini Wps 0.157. EPs 35"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 11:14 PM","Destiny88","https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/201122.jsp
Just realized there is such undervalue company in Bursa. I personally think it is the best time to collect JTIASA.
1) FCPO rebound to 2129
2) Major shareholder has been accumulating a lot at high price. See from
http://www.bursamalaysia.com/market/listed-companies/company-announcem...
Director bought higher than the current price. Why they so confident? Did they know something we dunnoe ?
3) NTA 1.39 which is around 60% discount. Seat with huge cash and assets with little debt
4) TOP shareholder amount to total of 70.2% of ticket which makes the public floating less than 30% who knows director also hold this floating ticket ?
5) for technical side it has break the resistance of 0.55 with volume. Bolinger band open upwards, STAND above Exponential moving average of 5 & 10 days( short term bullish) Price close above smooth moving average for 20 and 60 days. !
MACD start to golden cross. Volume healthy
No overbuy.
ALL IS GOOD! IF YOU MONEY TO BUY IN IS BETTER... BUY LOW SELL HIGH. THE BASIC PRINCIPLE IN INVESTING. WAIT UNTIL PEOPLE DISCOVER THIS GEM THEN IT WILL BE MORE THAN RM 1 !
Remember how Hibiscus go from 0.2 to 1.2 +
Remember how Dayang go from 0.4+ to 1.6+
many more
when result is bad- started to turn around no one notice dare to buy ...
wait until all research IB start to do massive attack/ marketing then people start to chase high....
NOW JTIASA STILL A BABY GROWING TO BE A GIANT BACK IN THE ERA OF RM 3.4 ! ~
WITH BRENT AND CRUDE OIL TURN AROUND CPO WILL BE SKYROCKET SOON
DONT MISS"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 11:15 PM","kentyap11","don know when will jtiasa engine start. just bought at low. l don want to be a sour grape ."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 11:25 PM","Huat huat 2020","Excellent write out by destiny !! Thanks for the sharing and hard work ....
again same boat with you ...
Hopefully still able to get cheap price on monday before it shoot up ."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 6, 2019 11:25 PM","Huat huat 2020","kentyap11 engine just warming up... be patience"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 12:20 AM","Bersatupigu","drop for sure , trap and get con"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 12:22 AM","kentyap11","k bro Bull. thanks Destiny88 for sharing."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 2:02 AM","$$ BUYSELL $$","Risk to invests of this counter Why ? 3 reason is 1,/ From 2015 until today 2019 downtrend 2/ Revenue is dropping. 3/ nett profits lossng 487%. ."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 9:22 AM","Boon Keng","Thanks destiny for sharing. Monday morning will hoot"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 1:41 PM","Destiny88","No prob. Huat tgt . Ignore those naysayers."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 3:32 PM","Magis","RM0.56 .fortune teller"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 4:08 PM","陳 彥霆","Palm oil demand for march 2019 is expected to increase.
http://www.enanyang.my/news/20190406/3%E6%9C%88%E5%87%BA%E5%8F%A3%E9%9..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 4:16 PM","陳 彥霆","similar articles found in the edge : https://www.theedgemarkets.com/article/palm-rises-6week-high-stronger-...
KUALA LUMPUR (April 5): Malaysian palm oil futures surged to their highest in six weeks on Friday evening, charting a fifth straight session of gains, on expectations of dwindling stockpiles and improved exports.
The benchmark palm oil contract for June delivery on the Bursa Malaysia Derivatives Exchange was up 0.9% at 2,224 ringgit (US$544.16) a tonne at the close of trade.
It earlier rose 1.4% to 2,235 ringgit, its highest since Feb 25.
Palm is up this week by 5.6%, a second weekly gain in three.
A futures trader in Kuala Lumpur said the market jumped in the evening, on expectations of higher exports in April.
Palm oil futures had risen this week on expectations that March data from industry regulator, the Malaysian Palm Oil Board, to show a decline in inventory levels.
Malaysia's palm oil stockpiles are likely to have dropped during March to its lowest level in five months, according to a Reuters survey, as a hefty jump in exports outpaced production gains.
March inventories are expected to have fallen 6.4% from February to 2.85 million tonnes, the lowest since October 2018, while exports are pegged to come in at 1.63 million tonnes, a 23.4% rise from the previous month.
The Malaysian Palm Oil Board is scheduled to release March data on April 10."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 4:21 PM","Destiny88","https://www.theedgemarkets.com/article/palm-rises-6week-high-stronger-...
Palm oil demand to be increased. Buy before too late..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 6:24 PM","limweebeng","What is the tp, destiny88"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 6:59 PM","Boon Keng","Technical buycall last Friday. Congrats to those who bought it last week"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 7, 2019 8:54 PM","Destiny88","@limweebeng Give NTA 1.39 around 30% discount should be RM 1.0 - RM 1.1
Take note palm oil already break resistance and Malaysia palm oil going to release palm oil data on April 10 where we know the inventories expected to fall thus increase in palm oil price !
Buy low sell high GOLDEN RULE of investing"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 8:08 AM","Boon Keng","Thanks destiny for sharing. Buy Low jtiasa today. And sell high at Rm1"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 8:44 AM","witchjaz","KUALA LUMPUR (April 8): RHB Retail Research said Jaya Tiasa Holdings Bhd may rebound further after it tested MYR0.525 support recently.
In a trading stocks note today, the research house said as the stock rose above the 21-day SMA line, this indicates a positive sign.
“A bullish bias may appear above the 56.5 sen level, with an exit set below the 52.5 sen threshold.
“Towards the upside, the near-term resistance is at 63 sen. This is followed by the 65.5 sen level,” it said."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 9:14 AM","Destiny88","Gogogo pass 60c"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 9:30 AM","Destiny88","Still far short of NTA 1.39"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 9:54 AM","陳 彥霆","START ENGINE"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 9:55 AM","陳 彥霆","Today can above 60c ma?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 9:57 AM","Destiny88","Hold until april 1p"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 9:57 AM","Destiny88","April 10"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 10:52 AM","8811543","go to their office and u will know what is traditional.. old thinking. waiting to die"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 10:56 AM","Shadows","Go look for other counter. This one is full of crap. RHB research house are part of the crap too. People just sit in office and write good review to cheat."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 12:37 PM","kentyap11","go look for others plantation counter. senyap saja. ha ha ha"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=113","Apr 8, 2019 1:06 PM","Boon Keng","After engine baru start. Patient is the key guys."
